Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,6,14,15,0,735,735,0,-10,44.55,0,0.187,1.4,0.714,150.4,4.99,37,940
2017,6,14,15,30,641,641,0,-10,50.6,0,0.187,1.6,0.709,150.4,5.28,37,940
2017,6,14,16,0,540,540,0,-10,56.64,0,0.187,1.8,0.705,159.1,5.16,37,940
2017,6,14,16,30,435,435,0,-10,62.63,0,0.187,1.8,0.701,159.1,5.46,36,940
2017,6,14,17,0,328,328,0,-10,68.55,0,0.187,1.8,0.697,163.3,5.46,35,940
2017,6,14,17,30,222,222,0,-10,74.38,0,0.187,1.4,0.695,163.3,6.12,33,940
2017,6,14,18,0,124,124,1,-8,80.08,0,0.187,1.1,0.694,155.9,7.8,31,940
2017,6,14,18,30,42,42,1,-8,85.61,0,0.187,1.1,0.693,155.9,8.26,30,940
2017,6,14,19,0,0,0,0,-8,90.96,0,0.187,1.2,0.692,167.3,8.88,29,940
2017,6,14,19,30,0,0,0,-8,96.07,0,0.187,1.1,0.69,167.3,9.42,28,940
2017,6,14,20,0,0,0,0,-8,100.88,0,0.187,1.1,0.689,193.8,9.43,28,940
2017,6,14,20,30,0,0,0,-8,105.35,0,0.187,1,0.687,193.8,9.44,28,940
2017,6,14,21,0,0,0,0,-8,109.39,0,0.187,1,0.685,224.8,9.43,28,940
2017,6,14,21,30,0,0,0,-8,112.94,0,0.187,1,0.682,224.8,10.01,27,940
2017,6,14,22,0,0,0,0,-8,115.9,0,0.187,1,0.679,248.7,10,27,940
2017,6,14,22,30,0,0,0,-8,118.18,0,0.187,1,0.676,248.7,10.61,26,940
2017,6,14,23,0,0,0,0,-8,119.72,0,0.187,1.1,0.673,264.8,10.48,26,940
2017,6,14,23,30,0,0,0,-8,120.45,0,0.187,1.1,0.67,264.8,11.13,26,940
2017,6,15,0,0,0,0,0,-9,120.34,0,0.187,1.1,0.667,276.6,10.87,26,940
2017,6,15,0,30,0,0,0,-9,119.39,0,0.187,1.1,0.666,276.6,10.87,25,940
2017,6,15,1,0,0,0,0,-9,117.65,0,0.187,1.1,0.665,283.9,10.91,25,940
2017,6,15,1,30,0,0,0,-9,115.18,0,0.187,1.1,0.666,283.9,11.59,24,940
2017,6,15,2,0,0,0,0,-9,112.06,0,0.187,1.1,0.668,293.1,11.73,24,940
2017,6,15,2,30,0,0,0,-9,108.37,0,0.187,1.1,0.672,293.1,12.47,23,940
2017,6,15,3,0,0,0,0,-8,104.21,0,0.187,1.1,0.677,307,12.76,23,940
2017,6,15,3,30,0,0,0,-8,99.65,0,0.187,1.1,0.683,307,13.58,22,940
2017,6,15,4,0,0,0,0,-8,94.75,0,0.187,1.1,0.691,324.1,14.03,22,940
2017,6,15,4,30,0,0,1,-8,89.57,0,0.187,0.9,0.698,324.1,13.2,23,940
2017,6,15,5,0,63,63,1,-7,84.17,0,0.187,0.8,0.705,340.8,13.21,24,940
2017,6,15,5,30,152,152,0,-7,78.59,0,0.187,1.2,0.71,340.8,12.44,25,940
2017,6,15,6,0,254,254,0,-7,72.86,0,0.187,1.7,0.715,356.7,11.17,27,940
2017,6,15,6,30,361,361,0,-7,67.01,0,0.187,1.5,0.714,356.7,9.93,29,940
2017,6,15,7,0,468,468,0,-6,61.06,0,0.187,1.3,0.713,19.3,9.27,31,940
2017,6,15,7,30,572,572,0,-6,55.06,0,0.187,1.2,0.707,19.3,8.76,32,940
2017,6,15,8,0,671,671,0,-7,49.01,0,0.187,1.1,0.701,54.4,7.59,34,940
2017,6,15,8,30,763,763,0,-7,42.96,0,0.187,1,0.694,54.4,7.18,35,940
2017,6,15,9,0,845,845,0,-7,36.95,0,0.187,0.9,0.688,90.8,6.49,36,940
2017,6,15,9,30,916,916,0,-7,31.03,0,0.187,0.9,0.681,90.8,6.48,37,940
2017,6,15,10,0,969,969,0,-8,25.31,0,0.187,1,0.675,135.9,5.96,38,940
2017,6,15,10,30,1013,1013,0,-8,20.02,0,0.187,1.2,0.671,135.9,5.64,38,940
2017,6,15,11,0,1042,1042,0,-8,15.61,0,0.187,1.5,0.668,162.2,5.24,39,940
2017,6,15,11,30,1056,1056,0,-8,13.05,0,0.187,1.7,0.669,162.2,5.24,39,940
2017,6,15,12,0,1054,1054,0,-8,13.45,1,0.187,1.9,0.671,175.8,4.91,40,940
2017,6,15,12,30,1036,1036,0,-8,16.6,0,0.187,2,0.677,175.8,4.91,40,940
2017,6,15,13,0,993,993,0,-8,21.3,0,0.187,2.2,0.683,186.4,4.9,41,940
2017,6,15,13,30,946,946,0,-8,26.73,0,0.187,2.3,0.691,186.4,4.9,41,940
2017,6,15,14,0,885,885,0,-8,32.51,0,0.187,2.4,0.7,195.6,4.66,41,940
2017,6,15,14,30,811,811,0,-8,38.46,0,0.187,2.4,0.711,195.6,4.92,40,940
2017,6,15,15,0,727,727,0,-8,44.49,0,0.187,2.5,0.722,206.1,4.98,40,940
2017,6,15,15,30,633,633,0,-8,50.54,0,0.187,2.5,0.733,206.1,4.98,40,940
2017,6,15,16,0,534,534,0,-7,56.58,0,0.187,2.5,0.745,217.2,5.09,40,940
2017,6,15,16,30,429,429,0,-7,62.57,0,0.187,2.2,0.755,217.2,5.37,39,940
2017,6,15,17,0,323,323,0,-7,68.49,0,0.187,2,0.765,226.3,5.9,38,940
2017,6,15,17,30,219,219,0,-7,74.32,0,0.187,1.5,0.772,226.3,6.59,36,940
2017,6,15,18,0,122,122,1,-5,80.01,0,0.187,1.1,0.78,231.3,8.28,34,940
2017,6,15,18,30,42,42,1,-5,85.55,0,0.187,1.2,0.787,231.3,9.27,32,940
2017,6,15,19,0,0,0,0,-5,90.89,0,0.187,1.3,0.795,236.5,10.1,31,940
2017,6,15,19,30,0,0,0,-5,96,0,0.187,1.3,0.801,236.5,10.71,30,940
2017,6,15,20,0,0,0,0,-4,100.82,0,0.187,1.4,0.807,242,11.18,30,940
2017,6,15,20,30,0,0,0,-5,105.29,0,0.187,1.4,0.808,242,11.85,29,940
2017,6,15,21,0,0,0,0,-4,109.33,0,0.187,1.4,0.81,249.7,12.21,29,940
2017,6,15,21,30,0,0,0,-4,112.88,0,0.187,1.4,0.81,249.7,12.95,28,940
2017,6,15,22,0,0,0,0,-4,115.84,0,0.187,1.5,0.811,258.8,13.18,28,940
2017,6,15,22,30,0,0,0,-4,118.13,0,0.187,1.5,0.811,258.8,13.98,27,940
2017,6,15,23,0,0,0,0,-4,119.68,0,0.187,1.6,0.811,267,14.87,27,940
2017,6,15,23,30,0,0,0,-4,120.41,0,0.187,1.6,0.81,267,14.87,26,940
2017,6,16,0,0,0,0,0,-4,120.3,0,0.187,1.6,0.81,272.3,14.89,26,940
2017,6,16,0,30,0,0,0,-4,119.37,0,0.187,1.5,0.809,272.3,15.81,25,940
2017,6,16,1,0,0,0,0,-4,117.63,0,0.187,1.5,0.808,276.2,15.67,25,940
2017,6,16,1,30,0,0,0,-4,115.17,0,0.187,1.4,0.809,276.2,16.64,24,940
2017,6,16,2,0,0,0,0,-4,112.05,0,0.187,1.4,0.81,282.9,16.29,24,940
2017,6,16,2,30,0,0,0,-4,108.37,0,0.187,1.3,0.812,282.9,17.32,24,940
2017,6,16,3,0,0,0,0,-5,104.21,0,0.187,1.3,0.815,295.2,16.84,24,940
2017,6,16,3,30,0,0,0,-5,99.65,0,0.187,1.2,0.816,295.2,16.84,23,940
2017,6,16,4,0,0,0,0,-5,94.76,0,0.187,1.2,0.818,311.6,16.27,23,940
2017,6,16,4,30,0,0,1,-5,89.59,0,0.187,1,0.818,311.6,15.31,24,940
2017,6,16,5,0,60,60,1,-5,84.19,0,0.187,0.9,0.818,327,14.1,26,940
2017,6,16,5,30,146,146,1,-5,78.61,0,0.187,1.4,0.82,327,12.51,28,940
2017,6,16,6,0,246,246,0,-6,72.88,0,0.187,1.9,0.822,348.3,9.92,30,940
2017,6,16,6,30,351,351,0,-6,67.03,0,0.187,1.9,0.824,348.3,9.37,32,940
2017,6,16,7,0,457,457,0,-6,61.09,0,0.187,2,0.827,26.9,8.35,34,940
2017,6,16,7,30,561,561,0,-6,55.08,0,0.187,2.1,0.831,26.9,7.89,35,940
2017,6,16,8,0,659,659,0,-6,49.04,0,0.187,2.2,0.836,43.3,7.23,36,940
2017,6,16,8,30,750,750,0,-6,42.99,0,0.187,2.1,0.839,43.3,6.84,37,940
2017,6,16,9,0,831,831,0,-6,36.97,0,0.187,2.1,0.842,53.9,6.48,38,940
2017,6,16,9,30,901,901,0,-6,31.05,0,0.187,1.9,0.84,53.9,6.48,38,940
2017,6,16,10,0,963,963,0,-6,25.33,0,0.187,1.8,0.838,66.2,6.14,39,940
2017,6,16,10,30,1006,1006,0,-6,20.03,0,0.187,1.6,0.833,66.2,6.14,39,940
2017,6,16,11,0,1036,1036,0,-6,15.61,0,0.187,1.4,0.828,78.1,5.78,40,940
2017,6,16,11,30,1050,1050,0,-6,13.03,0,0.187,1.2,0.822,78.1,5.77,40,940
2017,6,16,12,0,1049,1049,0,-6,13.41,0,0.187,1,0.817,85.2,5.35,41,940
2017,6,16,12,30,1031,1031,0,-6,16.55,0,0.187,0.9,0.81,85.2,5.35,41,940
2017,6,16,13,0,991,991,0,-7,21.24,0,0.187,0.8,0.804,95.7,5.16,42,940
2017,6,16,13,30,944,944,0,-7,26.67,0,0.187,0.7,0.8,95.7,5.16,42,940
2017,6,16,14,0,884,884,0,-7,32.45,0,0.187,0.6,0.797,117.7,4.68,42,940
2017,6,16,14,30,810,810,0,-7,38.4,0,0.187,0.6,0.799,117.7,4.93,41,940
2017,6,16,15,0,726,726,0,-8,44.43,0,0.187,0.6,0.801,149,4.73,41,940
2017,6,16,15,30,633,633,0,-8,50.48,0,0.187,0.6,0.808,149,4.73,41,940
2017,6,16,16,0,533,533,0,-8,56.52,0,0.187,0.7,0.815,188.4,4.58,41,940
2017,6,16,16,30,428,428,0,-8,62.51,0,0.187,0.8,0.823,188.4,4.83,40,940
2017,6,16,17,0,322,322,0,-8,68.43,0,0.187,0.9,0.832,214.5,5.15,39,940
2017,6,16,17,30,218,218,0,-8,74.26,0,0.187,0.9,0.84,214.5,5.74,37,940
2017,6,16,18,0,122,122,1,-6,79.95,0,0.187,0.9,0.848,227,7.22,35,940
2017,6,16,18,30,42,42,1,-6,85.49,0,0.187,1.1,0.861,227,8.08,33,940
2017,6,16,19,0,0,0,0,-7,90.84,0,0.187,1.3,0.875,245.5,8.38,32,940
2017,6,16,19,30,0,0,0,-7,95.95,0,0.187,1.4,0.89,245.5,8.88,31,940
2017,6,16,20,0,0,0,0,-7,100.76,0,0.187,1.5,0.905,257.2,9.5,30,940
2017,6,16,20,30,0,0,0,-7,105.23,0,0.187,1.6,0.916,257.2,10.07,29,940
2017,6,16,21,0,0,0,0,-7,109.28,0,0.187,1.8,0.927,264.2,10.08,29,940
2017,6,16,21,30,0,0,0,-7,112.83,0,0.187,1.9,0.933,264.2,10.69,28,940
2017,6,16,22,0,0,0,0,-7,115.8,0,0.187,2,0.941,267.4,10.28,28,940
2017,6,16,22,30,0,0,0,-7,118.09,0,0.187,2,0.946,267.4,10.91,27,940
2017,6,16,23,0,0,0,0,-8,119.64,0,0.187,2.1,0.951,268.7,10.41,27,940
2017,6,16,23,30,0,0,0,-8,120.38,0,0.187,2.1,0.958,268.7,11.05,27,940
2017,6,17,0,0,0,0,0,-8,120.28,0,0.187,2.1,0.965,267.8,10.58,27,940
2017,6,17,0,30,0,0,0,-8,119.35,0,0.187,2,0.975,267.8,10.57,26,940
2017,6,17,1,0,0,0,0,-9,117.62,0,0.187,1.9,0.986,263.2,10.05,26,940
2017,6,17,1,30,0,0,0,-9,115.16,0,0.187,1.7,1.002,263.2,10.67,26,940
2017,6,17,2,0,0,0,0,-9,112.05,0,0.187,1.6,1.02,260.1,10.39,26,940
2017,6,17,2,30,0,0,0,-9,108.38,0,0.187,1.5,1.042,260.1,10.39,25,940
2017,6,17,3,0,0,0,0,-9,104.22,0,0.187,1.5,1.065,260.8,10.8,25,940
2017,6,17,3,30,0,0,0,-9,99.67,0,0.187,1.4,1.089,260.8,10.8,25,940
2017,6,17,4,0,0,0,0,-8,94.78,0,0.187,1.3,1.115,262.4,11.87,25,940
2017,6,17,4,30,0,0,1,-8,89.61,0,0.187,1.1,1.142,262.4,11.18,26,940
2017,6,17,5,0,59,59,1,-6,84.22,0,0.187,0.9,1.169,266.1,11.94,27,940
2017,6,17,5,30,143,143,0,-6,78.64,0,0.187,1.2,1.199,266.1,10.61,29,940
2017,6,17,6,0,242,242,0,-5,72.91,0,0.187,1.6,1.229,282,10.18,32,940
2017,6,17,6,30,346,346,0,-5,67.06,0,0.187,1.5,1.26,282,9.08,34,940
2017,6,17,7,0,451,451,0,-4,61.12,0,0.187,1.4,1.292,294.9,8.26,36,940
2017,6,17,7,30,552,552,0,-4,55.11,0,0.187,1.1,1.324,294.9,7.81,37,940
2017,6,17,8,0,650,650,0,-4,49.07,0,0.187,0.9,1.356,347.2,7.46,38,940
2017,6,17,8,30,739,739,0,-4,43.02,0,0.187,0.9,1.387,347.2,7.07,39,940
2017,6,17,9,0,819,819,0,-3,37,0,0.187,1,1.419,42.1,6.92,40,940
2017,6,17,9,30,888,888,0,-3,31.08,0,0.187,1.1,1.444,42.1,6.92,40,940
2017,6,17,10,0,933,933,0,-3,25.36,0,0.187,1.3,1.47,79,6.83,41,940
2017,6,17,10,30,976,976,0,-3,20.05,0,0.187,1.4,1.488,79,6.83,41,940
2017,6,17,11,0,1004,1004,0,-2,15.61,0,0.187,1.6,1.508,106.1,6.65,42,940
2017,6,17,11,30,1018,1018,0,-2,13.01,0,0.187,1.7,1.52,106.1,6.65,42,940
2017,6,17,12,0,1016,1016,0,-2,13.37,0,0.187,1.8,1.532,128.2,6.35,43,940
2017,6,17,12,30,999,999,0,-2,16.49,0,0.187,1.8,1.526,128.2,6.35,43,940
2017,6,17,13,0,971,971,0,-3,21.19,0,0.187,1.9,1.52,145.5,6.26,43,940
2017,6,17,13,30,925,925,1,-3,26.62,0,0.187,1.9,1.504,145.5,6.25,43,930
2017,6,17,14,0,866,866,0,-3,32.4,0,0.187,2,1.488,161.2,6.07,44,930
2017,6,17,14,30,795,795,0,-3,38.35,0,0.187,2,1.472,161.2,6.07,43,930
2017,6,17,15,0,713,713,0,-3,44.38,0,0.187,2.1,1.457,178.5,5.89,43,930
2017,6,17,15,30,622,622,0,-3,50.43,0,0.187,2.1,1.445,178.5,6.21,42,930
2017,6,17,16,0,524,524,0,-4,56.46,0,0.185,2.2,1.434,195.7,6.07,42,930
2017,6,17,16,30,422,422,0,-4,62.46,0,0.185,2.1,1.428,195.7,6.41,41,930
2017,6,17,17,0,318,318,0,-4,68.38,0,0.185,2,1.422,211.5,6.4,41,930
2017,6,17,17,30,216,216,0,-4,74.2,0,0.185,1.6,1.424,211.5,7.53,38,930
2017,6,17,18,0,121,121,1,-3,79.9,0,0.185,1.2,1.426,224.7,8.94,36,930
2017,6,17,18,30,42,42,1,-3,85.44,0,0.185,1.3,1.439,224.7,10,34,930
2017,6,17,19,0,0,0,0,-3,90.78,0,0.185,1.5,1.452,238.9,10.6,33,930
2017,6,17,19,30,0,0,0,-3,95.89,0,0.185,1.6,1.476,238.9,11.23,32,930
2017,6,17,20,0,0,0,0,-3,100.71,0,0.185,1.8,1.5,249,11.31,32,940
2017,6,17,20,30,0,0,0,-3,105.18,0,0.185,1.8,1.533,249,11.98,31,940
2017,6,17,21,0,0,0,0,-3,109.23,0,0.185,1.9,1.566,254.9,11.89,31,940
2017,6,17,21,30,0,0,0,-3,112.79,0,0.185,1.9,1.604,254.9,12.6,30,940
2017,6,17,22,0,0,0,0,-3,115.75,0,0.185,1.9,1.642,256.9,12.43,30,940
2017,6,17,22,30,0,0,0,-3,118.05,0,0.185,1.8,1.676,256.9,13.17,29,940
2017,6,17,23,0,0,0,0,-3,119.61,0,0.185,1.8,1.711,257,12.98,29,930
2017,6,17,23,30,0,0,0,-3,120.35,0,0.185,1.7,1.744,257,12.97,29,930
2017,6,18,0,0,0,0,1,-3,120.26,0,0.185,1.6,1.778,259.6,12.95,29,930
2017,6,18,0,30,0,0,0,-3,119.33,0,0.185,1.5,1.83,259.6,13.73,28,930
2017,6,18,1,0,0,0,0,-3,117.61,0,0.185,1.5,1.882,270.1,14.07,28,930
2017,6,18,1,30,0,0,0,-3,115.16,0,0.185,1.3,1.956,270.1,14.93,27,940
2017,6,18,2,0,0,0,0,-2,112.05,0,0.185,1.2,2.032,293.8,15.89,27,940
2017,6,18,2,30,0,0,0,-2,108.39,0,0.185,1.2,2.114,293.8,15.89,27,940
2017,6,18,3,0,0,0,0,0,104.24,0,0.185,1.2,2.197,326.1,17.97,27,940
2017,6,18,3,30,0,0,0,0,99.69,0,0.185,1.4,2.277,326.1,19.08,26,940
2017,6,18,4,0,0,0,0,1,94.8,0,0.185,1.7,2.357,348.1,22.85,26,940
2017,6,18,4,30,0,0,1,1,89.63,0,0.185,2.6,2.428,348.1,21.54,27,940
2017,6,18,5,0,57,57,0,4,84.24,0,0.185,3.6,2.499,355.6,24.21,29,940
2017,6,18,5,30,138,138,0,4,78.66,0,0.185,4.6,2.562,355.6,22.85,30,940
2017,6,18,6,0,232,232,0,7,72.94,0,0.185,5.6,2.627,14.3,24.49,32,940
2017,6,18,6,30,332,332,0,7,67.09,0,0.185,5.7,2.665,14.3,23.13,33,940
2017,6,18,7,0,433,433,0,8,61.15,0,0.185,5.9,2.703,27.4,23.15,35,940
2017,6,18,7,30,532,532,0,8,55.15,0,0.185,5.6,2.703,27.4,21.89,36,940
2017,6,18,8,0,626,626,0,9,49.1,0,0.185,5.3,2.705,32,20.46,37,940
2017,6,18,8,30,714,714,0,9,43.05,0,0.185,4.9,2.685,32,19.37,38,940
2017,6,18,9,0,792,792,0,9,37.03,0,0.185,4.5,2.665,36.5,18.35,39,940
2017,6,18,9,30,861,861,0,9,31.11,0,0.185,4,2.633,36.5,17.38,40,940
2017,6,18,10,0,919,919,0,8,25.38,0,0.185,3.5,2.601,41.9,15.95,41,940
2017,6,18,10,30,962,962,0,8,20.07,0,0.185,2.9,2.567,41.9,15.94,41,940
2017,6,18,11,0,991,991,0,7,15.62,0,0.185,2.4,2.534,50.6,14.31,42,940
2017,6,18,11,30,1005,1005,0,7,13,0,0.185,1.9,2.5,50.6,14.31,42,940
2017,6,18,12,0,1005,1005,0,6,13.34,0,0.185,1.4,2.466,66.4,12.77,43,940
2017,6,18,12,30,989,989,0,6,16.45,0,0.185,1.1,2.441,66.4,12.77,43,940
2017,6,18,13,0,956,956,0,6,21.14,0,0.185,0.8,2.417,86.3,11.51,44,940
2017,6,18,13,30,911,911,0,6,26.57,0,0.185,0.6,2.403,86.3,11.51,44,940
2017,6,18,14,0,853,853,0,5,32.34,0,0.185,0.5,2.39,108.2,11,44,940
2017,6,18,14,30,783,783,0,5,38.29,0,0.185,0.4,2.383,108.2,10.99,44,930
2017,6,18,15,0,703,703,0,4,44.32,0,0.185,0.3,2.377,148.9,10.58,44,930
2017,6,18,15,30,613,613,0,4,50.38,0,0.185,0.3,2.376,148.9,11.15,43,930
2017,6,18,16,0,518,518,0,4,56.41,0,0.185,0.3,2.375,194.8,10.83,43,930
2017,6,18,16,30,417,417,0,4,62.41,0,0.185,0.4,2.377,194.8,11.42,42,930
2017,6,18,17,0,315,315,0,4,68.33,0,0.185,0.6,2.38,204.4,11.25,42,930
2017,6,18,17,30,215,215,0,4,74.15,0,0.185,0.6,2.387,204.4,12.52,40,930
2017,6,18,18,0,122,122,1,4,79.85,0,0.185,0.7,2.394,205.3,13.63,39,930
2017,6,18,18,30,43,43,1,4,85.39,0,0.185,0.9,2.399,205.3,14.39,38,930
2017,6,18,19,0,0,0,1,4,90.73,0,0.185,1.2,2.404,218.5,15.02,37,930
2017,6,18,19,30,0,0,1,4,95.85,0,0.185,1.2,2.408,218.5,15.88,36,930
2017,6,18,20,0,0,0,1,4,100.67,0,0.185,1.4,2.412,232.2,16.77,36,940
2017,6,18,20,30,0,0,1,4,105.14,0,0.185,1.3,2.425,232.2,16.77,35,940
2017,6,18,21,0,0,0,1,4,109.19,0,0.185,1.3,2.439,251.8,16.67,35,940
2017,6,18,21,30,0,0,1,4,112.75,0,0.185,1.2,2.456,251.8,17.63,34,940
2017,6,18,22,0,0,0,1,4,115.72,0,0.185,1.1,2.473,310.5,17.87,34,940
2017,6,18,22,30,0,0,1,4,118.02,0,0.185,1.3,2.483,310.5,18.91,33,940
2017,6,18,23,0,0,0,1,4,119.58,0,0.185,1.5,2.494,16.9,20.19,32,940
2017,6,18,23,30,0,0,1,4,120.33,0,0.185,1.7,2.49,16.9,21.39,31,940
2017,6,19,0,0,0,0,1,5,120.25,0,0.185,2,2.486,28.7,23.35,30,940
2017,6,19,0,30,0,0,0,5,119.33,0,0.185,2.1,2.482,28.7,24.75,29,940
2017,6,19,1,0,0,0,1,5,117.61,0,0.185,2.2,2.478,22.2,24.79,29,940
2017,6,19,1,30,0,0,0,5,115.16,0,0.185,2.3,2.473,22.2,26.29,28,940
2017,6,19,2,0,0,0,0,4,112.07,0,0.185,2.4,2.469,12.2,25.6,28,940
2017,6,19,2,30,0,0,0,4,108.4,0,0.185,2.5,2.463,12.2,27.17,28,940
2017,6,19,3,0,0,0,0,4,104.26,0,0.185,2.7,2.457,8,26.72,28,940
2017,6,19,3,30,0,0,0,4,99.71,0,0.185,2.9,2.452,8,26.73,27,940
2017,6,19,4,0,0,0,0,4,94.83,0,0.185,3.1,2.448,3.9,26.55,27,940
2017,6,19,4,30,0,0,1,4,89.66,0,0.185,4,2.445,3.9,25.03,28,940
2017,6,19,5,0,56,56,1,4,84.27,0,0.185,4.9,2.442,1.1,22.12,30,940
2017,6,19,5,30,138,138,0,4,78.7,0,0.185,5.1,2.442,1.1,20.88,31,940
2017,6,19,6,0,232,232,0,4,72.97,0,0.185,5.3,2.443,17.3,18.44,33,940
2017,6,19,6,30,332,332,0,4,67.13,0,0.185,5.1,2.449,17.3,17.42,34,940
2017,6,19,7,0,432,432,0,4,61.19,0,0.185,5.1,2.456,42.2,16.22,36,940
2017,6,19,7,30,532,532,0,4,55.18,0,0.185,4.7,2.458,42.2,15.35,37,940
2017,6,19,8,0,625,625,0,5,49.14,0,0.185,4.4,2.46,40.5,14.19,39,940
2017,6,19,8,30,713,713,0,5,43.09,0,0.185,4,2.456,40.5,13.44,40,940
2017,6,19,9,0,790,790,0,5,37.07,0,0.185,3.7,2.452,38.5,12.55,41,940
2017,6,19,9,30,858,858,0,5,31.14,0,0.185,3.2,2.44,38.5,11.9,42,940
2017,6,19,10,0,896,896,0,4,25.42,0,0.185,2.8,2.429,42.9,10.98,43,940
2017,6,19,10,30,939,939,0,4,20.1,0,0.185,2.4,2.408,42.9,10.98,43,940
2017,6,19,11,0,968,968,0,4,15.64,0,0.185,2,2.387,54.9,10.2,44,940
2017,6,19,11,30,982,982,0,4,13,0,0.185,1.7,2.356,54.9,10.2,44,940
2017,6,19,12,0,982,982,0,4,13.31,0,0.185,1.4,2.325,75.4,9.55,45,940
2017,6,19,12,30,967,967,0,4,16.41,0,0.185,1.2,2.269,75.4,9.55,45,940
2017,6,19,13,0,956,956,0,3,21.09,0,0.185,1.1,2.214,93.4,9.36,45,940
2017,6,19,13,30,912,912,0,3,26.52,0,0.185,0.9,2.141,93.4,9.36,45,940
2017,6,19,14,0,856,856,0,3,32.3,0,0.185,0.8,2.069,106.5,9.08,46,940
2017,6,19,14,30,786,786,0,3,38.25,0,0.185,0.6,1.996,106.5,9.08,45,940
2017,6,19,15,0,707,707,1,3,44.27,0,0.185,0.5,1.924,125.9,8.89,45,940
2017,6,19,15,30,618,618,1,3,50.33,0,0.185,0.4,1.856,125.9,9.36,44,940
2017,6,19,16,0,523,523,3,2,56.36,4,0.185,0.4,1.789,157.8,9.22,44,940
2017,6,19,16,30,376,423,3,2,62.36,0,0.185,0.4,1.734,157.8,9.71,43,940
2017,6,19,17,0,286,321,8,2,68.28,3,0.185,0.4,1.681,187,9.64,43,940
2017,6,19,17,30,196,220,4,2,74.1,4,0.185,0.4,1.645,187,10.72,41,940
2017,6,19,18,0,112,125,3,3,79.8,4,0.185,0.4,1.609,200.3,11.92,40,940
2017,6,19,18,30,40,45,3,3,85.34,4,0.185,0.5,1.626,200.3,12.59,39,940
2017,6,19,19,0,0,0,3,3,90.69,0,0.185,0.7,1.643,204.8,13.29,38,940
2017,6,19,19,30,0,0,8,3,95.8,0,0.185,0.8,1.696,204.8,14.04,37,940
2017,6,19,20,0,0,0,4,3,100.63,0,0.185,1,1.749,204.7,14.38,37,940
2017,6,19,20,30,0,0,3,3,105.1,0,0.185,1.1,1.803,204.7,15.2,36,940
2017,6,19,21,0,0,0,3,4,109.16,0,0.185,1.3,1.857,210.3,16.63,35,940
2017,6,19,21,30,0,0,7,4,112.71,0,0.185,1.3,1.902,210.3,17.59,34,940
2017,6,19,22,0,0,0,1,4,115.69,0,0.185,1.4,1.947,220,18.99,34,940
2017,6,19,22,30,0,0,1,4,118,0,0.185,1.4,1.974,220,20.11,33,940
2017,6,19,23,0,0,0,0,4,119.56,0,0.185,1.4,2.001,232.3,20.07,33,940
2017,6,19,23,30,0,0,0,4,120.32,0,0.185,1.3,2.012,232.3,20.06,32,940
2017,6,20,0,0,0,0,0,4,120.24,0,0.185,1.3,2.023,245.5,19.93,32,940
2017,6,20,0,30,0,0,0,4,119.33,0,0.185,1.2,2.015,245.5,21.11,31,940
2017,6,20,1,0,0,0,0,4,117.62,0,0.185,1.2,2.008,260.6,20.74,31,940
2017,6,20,1,30,0,0,0,4,115.18,0,0.185,1.1,2,260.6,20.74,31,940
2017,6,20,2,0,0,0,0,4,112.08,0,0.185,1.1,1.993,277.5,20.46,31,940
2017,6,20,2,30,0,0,0,4,108.42,0,0.185,1.1,2,277.5,21.68,30,940
2017,6,20,3,0,0,0,0,4,104.28,0,0.185,1.1,2.007,298,21.6,30,940
2017,6,20,3,30,0,0,0,4,99.74,0,0.185,1,2.019,298,21.6,30,940
2017,6,20,4,0,0,0,0,4,94.86,0,0.185,1,2.031,323.8,21.68,30,940
2017,6,20,4,30,0,0,1,4,89.69,0,0.185,1,2.04,323.8,21.68,30,940
2017,6,20,5,0,56,56,1,4,84.31,0,0.185,1,2.05,352.1,20.73,31,940
2017,6,20,5,30,138,138,0,4,78.73,0,0.185,1.7,2.06,352.1,18.5,33,940
2017,6,20,6,0,233,233,1,4,73.01,0,0.185,2.4,2.071,15,17.12,35,940
2017,6,20,6,30,334,334,0,4,67.16,0,0.185,2.4,2.079,15,16.19,36,940
2017,6,20,7,0,436,436,0,5,61.23,0,0.185,2.4,2.087,42.1,15.48,38,940
2017,6,20,7,30,535,535,0,5,55.22,0,0.185,2.1,2.105,42.1,14.66,39,940
2017,6,20,8,0,628,628,0,5,49.18,0,0.185,1.8,2.124,55.3,13.29,41,940
2017,6,20,8,30,716,716,0,5,43.13,0,0.185,1.4,2.157,55.3,12.6,42,940
2017,6,20,9,0,791,791,0,5,37.11,0,0.185,1.1,2.19,72.1,11.53,43,940
2017,6,20,9,30,858,858,0,5,31.18,0,0.185,0.9,2.226,72.1,11.53,43,940
2017,6,20,10,0,905,905,0,4,25.45,0,0.185,0.8,2.263,118.8,10.53,44,940
2017,6,20,10,30,947,947,0,4,20.13,0,0.185,0.9,2.292,118.8,10.53,44,940
2017,6,20,11,0,972,972,0,4,15.66,0,0.185,1.1,2.322,161.1,9.72,45,940
2017,6,20,11,30,985,985,0,4,13,0,0.185,1.4,2.341,161.1,9.71,45,940
